9.300000000000000000e+01 9.200000000000000000e+01 9.400000000000000000e+01 -3.374432200854216718e-02
9.500000000000000000e+01 9.400000000000000000e+01 9.600000000000000000e+01 -3.374327978044166371e-02
9.700000000000000000e+01 9.600000000000000000e+01 9.800000000000000000e+01 -3.374266128198256942e-02
9.900000000000000000e+01 9.800000000000000000e+01 1.000000000000000000e+02 -3.374230002767546893e-02
1.010000000000000000e+02 1.000000000000000000e+02 1.020000000000000000e+02 -3.374209229902496582e-02
1.030000000000000000e+02 1.020000000000000000e+02 1.040000000000000000e+02 -3.374197467795115452e-02
1.050000000000000000e+02 1.040000000000000000e+02 1.060000000000000000e+02 -3.374190908396347555e-02
1.070000000000000000e+02 1.060000000000000000e+02 1.080000000000000000e+02 -3.374187305032834427e-02
1.090000000000000000e+02 1.080000000000000000e+02 1.100000000000000000e+02 -3.374185354811178039e-02
1.110000000000000000e+02 1.100000000000000000e+02 1.120000000000000000e+02 -3.374184314768018805e-02
1.130000000000000000e+02 1.120000000000000000e+02 1.140000000000000000e+02 -3.374183768175357395e-02
1.150000000000000000e+02 1.140000000000000000e+02 1.160000000000000000e+02 -3.374183485055980841e-02
1.170000000000000000e+02 1.160000000000000000e+02 1.180000000000000000e+02 -3.374183340507843493e-02
1.190000000000000000e+02 1.180000000000000000e+02 1.200000000000000000e+02 -3.374183267757963761e-02
