5.700000000000000000e+01 5.600000000000000000e+01 5.800000000000000000e+01 1.518688599508185855e-01
5.900000000000000000e+01 5.800000000000000000e+01 6.000000000000000000e+01 1.415874402497476758e-01
6.100000000000000000e+01 6.000000000000000000e+01 6.200000000000000000e+01 1.322270251479472358e-01
6.300000000000000000e+01 6.200000000000000000e+01 6.400000000000000000e+01 1.237220050331022808e-01
6.500000000000000000e+01 6.400000000000000000e+01 6.600000000000000000e+01 1.159984200449619696e-01
6.700000000000000000e+01 6.600000000000000000e+01 6.800000000000000000e+01 1.089801651852168596e-01
6.900000000000000000e+01 6.800000000000000000e+01 7.000000000000000000e+01 1.025932571365034685e-01
7.100000000000000000e+01 7.000000000000000000e+01 7.200000000000000000e+01 9.676850754678376076e-02
7.300000000000000000e+01 7.200000000000000000e+01 7.400000000000000000e+01 9.144296488758554831e-02
7.500000000000000000e+01 7.400000000000000000e+01 7.600000000000000000e+01 8.656046320503169023e-02
7.700000000000000000e+01 7.600000000000000000e+01 7.800000000000000000e+01 8.207156828368532275e-02
7.900000000000000000e+01 7.800000000000000000e+01 8.000000000000000000e+01 7.793315375735977713e-02
8.100000000000000000e+01 8.000000000000000000e+01 8.200000000000000000e+01 7.410778147532802451e-02
8.300000000000000000e+01 8.200000000000000000e+01 8.400000000000000000e+01 7.056300821066935347e-02
8.500000000000000000e+01 8.400000000000000000e+01 8.600000000000000000e+01 6.727069773329645563e-02
8.700000000000000000e+01 8.600000000000000000e+01 8.800000000000000000e+01 6.420638422537838785e-02
8.900000000000000000e+01 8.800000000000000000e+01 9.000000000000000000e+01 6.134870935890264498e-02
9.100000000000000000e+01 9.000000000000000000e+01 9.200000000000000000e+01 5.867893963827214981e-02
9.300000000000000000e+01 9.200000000000000000e+01 9.400000000000000000e+01 5.618056108976803714e-02
9.500000000000000000e+01 9.400000000000000000e+01 9.600000000000000000e+01 5.383894335046068153e-02
9.700000000000000000e+01 9.600000000000000000e+01 9.800000000000000000e+01 5.164106320077677809e-02
9.900000000000000000e+01 9.800000000000000000e+01 1.000000000000000000e+02 4.957527743799033243e-02
1.010000000000000000e+02 1.000000000000000000e+02 1.020000000000000000e+02 4.763113585758634028e-02
1.030000000000000000e+02 1.020000000000000000e+02 1.040000000000000000e+02 4.579922642601436111e-02
1.050000000000000000e+02 1.040000000000000000e+02 1.060000000000000000e+02 4.407104613959324929e-02
1.070000000000000000e+02 1.060000000000000000e+02 1.080000000000000000e+02 4.243889237619802302e-02
1.090000000000000000e+02 1.080000000000000000e+02 1.100000000000000000e+02 4.089577067092309282e-02
1.110000000000000000e+02 1.100000000000000000e+02 1.120000000000000000e+02 3.943531576138421813e-02
1.130000000000000000e+02 1.120000000000000000e+02 1.140000000000000000e+02 3.805172346553618162e-02
1.150000000000000000e+02 1.140000000000000000e+02 1.160000000000000000e+02 3.673969150376085735e-02
1.170000000000000000e+02 1.160000000000000000e+02 1.180000000000000000e+02 3.549436779069617409e-02
1.190000000000000000e+02 1.180000000000000000e+02 1.200000000000000000e+02 3.431130503192901526e-02
