8.094475662485755136e-09 1.447339588531593983e-08 6.651687736658163520e-09 6.403542025902893922e-09 9.678806062004745237e-09 7.091206386427474150e-09 8.103591010261630077e-09 9.996237776549300934e-09 6.678822092399847314e-09 5.357260653952016642e-09 7.578635989118124060e-09 1.097440026699256013e-08 9.319657068010758456e-09 7.582103367807708361e-09 1.137979215596823955e-08 5.131504941769265292e-09 9.293687190979817027e-09 7.849561804300017441e-09 6.291030986569342859e-09 5.647265203731633635e-09 7.307121796745426082e-09 2.843361570881276731e-09 5.404041993230849452e-09 4.821928917986060325e-09
4.769478892920552410e-09 8.481147894720255841e-09 3.936545650643924411e-09 3.573349027675461480e-09 5.180601004705415660e-09 4.840969794903837462e-09 5.223413725516493856e-09 5.766302478225739066e-09 3.748771054865830391e-09 3.304011700516252284e-09 3.257634753267583774e-09 6.655908055869666826e-09 5.346124448151690888e-09 3.777157730812557541e-09 6.488042095973133519e-09 2.739193850596254446e-09 5.454931732428969499e-09 4.473085645447358968e-09 3.797803807086322954e-09 2.787691029756957125e-09 3.648076212158505425e-09 1.670951019566657343e-09 3.211420594007912582e-09 3.071038772030337019e-09
1.510758177961865043e-09 4.736412664922546908e-09 1.696173240180315763e-09 1.652748215559296429e-09 2.863791546452733313e-09 1.530697484344456431e-09 3.199538014975896623e-09 3.169351830610320434e-09 2.557277695797963200e-09 2.078362205700393725e-09 1.209897211949757254e-09 2.886000474229412922e-09 3.020381137847899362e-09 2.027909770244839970e-09 2.874641445259175163e-09 1.015052688821534718e-09 2.352515879977556428e-09 2.550845065484782406e-09 1.241833040101900937e-09 1.769281316166909564e-09 1.769930318555604394e-09 8.182839350355348977e-10 2.053776544439458297e-09 1.154960925149614014e-09
2.657793054374037526e-09 5.088107347924940612e-09 2.003552319183392998e-09 1.988547158228931333e-09 2.824291190194503354e-09 3.157509821492694370e-09 3.099737528836605467e-09 3.519195096632546585e-09 1.737459207569319753e-09 1.947770012822525982e-09 1.706322093650724991e-09 3.832647186725415799e-09 2.977458486368876325e-09 2.142978025059057147e-09 3.344997437503439974e-09 1.515419950250253475e-09 2.800128856213808444e-09 2.488863939385132456e-09 2.174358310863355335e-09 1.268513920722550418e-09 1.729881696292202972e-09 7.961936903184820261e-10 1.729812576551805966e-09 1.731101050765499690e-09
7.724693891402719945e-10 2.635354295730546693e-09 7.878571019536977394e-10 8.437915954522703167e-10 1.333938145565818789e-09 8.296353495301801349e-10 1.426457658219656864e-09 1.877124368502856914e-09 8.579712205731662075e-10 1.234812332136480795e-09 6.230880989088307750e-10 1.454651629674920666e-09 1.715330908233690251e-09 1.292112932104004427e-09 1.317964898810279129e-09 6.149503153260649694e-10 9.410323509184427575e-10 1.299094146196576175e-09 8.088342667407038497e-10 7.307653988237753619e-10 6.986736406259504305e-10 3.458346009197413499e-10 1.100338833801811541e-09 5.545259220088561656e-10
2.486851703248508224e-10 6.769629778212013508e-10 2.433095634770451381e-10 1.533409054454211043e-10 3.844170701591033609e-10 3.451299790351726460e-10 4.262669883603036008e-10 6.637801134892971474e-10 1.527206887295848550e-10 5.611131393039564318e-10 9.372592266462068154e-11 4.197814874575987018e-10 6.035841671761782320e-10 6.727448976860176635e-10 2.371316304473850903e-10 2.533688966731686902e-10 1.023116910729336330e-10 3.965034128789034984e-10 2.684717953827070919e-10 3.248438973934723500e-10 1.320245487243933032e-10 1.296260347339773333e-10 3.771299214993657502e-10 1.400367893857314737e-10
2.344591646555135796e-09 4.655154826629513842e-09 1.445283414781523619e-09 1.599398982200554254e-09 2.435166419068884303e-09 2.970842093307726167e-09 2.960756095131669882e-09 3.503575567951366783e-09 1.211076603932538715e-09 2.254866202954663215e-09 1.516700746890186131e-09 3.569350991446701202e-09 2.690872763431735090e-09 2.220588010847094683e-09 2.850378163230188172e-09 1.356017265592991051e-09 2.142492438648684068e-09 2.129240793320722757e-09 1.957137852268802836e-09 1.182924758095562009e-09 1.346613247020400895e-09 6.262189003525931760e-10 1.514850410185459644e-09 1.474271680234955230e-09
9.069966065567900442e-10 2.955067368677118461e-09 7.869890591541524427e-10 7.621488243357717320e-10 1.572761517734730328e-09 9.988187627745231390e-10 1.636910477958305202e-09 2.401953022387803429e-09 8.141069130252883737e-10 1.829949797031459518e-09 5.987048849552912565e-10 1.616305995684722554e-09 2.155789538085405764e-09 1.822051486035174586e-09 1.279746545797788679e-09 7.842396271767623404e-10 7.132335386399264534e-10 1.445657644253111642e-09 1.047239445575669630e-09 1.023135841418134492e-09 6.938823442193994679e-10 3.752490136465856706e-10 1.351551585295524005e-09 4.971728136543119515e-10
3.816563505295500970e-10 1.251878184034501868e-09 4.197442931110742838e-10 1.631197677086698283e-10 8.431251948382784993e-10 6.893143262015399181e-10 9.291306407504655388e-10 1.366405093856952206e-09 3.263434024979032947e-10 1.117963004658635569e-09 -1.673003493853490107e-11 7.458080311137662743e-10 1.209971782200920379e-09 1.433845681736441897e-09 3.354905688037051375e-10 4.659693049321220764e-10 8.126128847629890025e-11 8.464695631305818451e-10 3.804357054478836917e-10 7.128169630067069469e-10 2.308067320868527521e-10 1.581111258275392282e-10 7.103669579455510561e-10 1.405146785791599026e-10
8.687273173673223759e-11 8.846902898165687925e-10 4.424243076702914312e-10 -1.919398848059105251e-11 1.148377640934769256e-09 7.170232300009545531e-10 9.827743387953524791e-10 1.387209933654600277e-09 2.120919265093586166e-10 8.846580290270469364e-10 -3.253768978244325931e-10 3.849091609733644667e-10 1.212092983087827732e-09 1.469668923504550739e-09 -2.503020824387993181e-11 2.037495056584748900e-10 -7.501859767230903497e-11 1.061324962608641634e-09 -1.264361717273048332e-10 5.863547455676627142e-10 1.553463182263777163e-10 -5.465332953888393119e-11 5.129698111663837236e-10 -6.158103110865758209e-11
