8.094925510108764262e-09 1.405664700042888459e-08 7.001498289521423386e-09 6.319061668586788899e-09 1.003305012515039079e-08 7.609903728566959452e-09 9.099488214357788539e-09 1.023893631971145371e-08 6.665396648181330437e-09 5.663949477688863395e-09 6.131308444024181232e-09 1.123273014033368440e-08 8.661563954863842721e-09 6.829488862502412066e-09 1.224778799186369447e-08 4.922210325715247157e-09 1.039530229764391187e-08 7.924997797266046433e-09 6.615766414258888410e-09 5.548717049725279810e-09 7.690096025260407336e-09 3.341177555495155486e-09 5.709528757182369394e-09 5.422149690153003185e-09
4.096966822452372211e-09 9.628911271007654947e-09 4.686153380328294912e-09 3.490978702636575207e-09 5.780001230128994055e-09 3.590047716623154472e-09 5.825255768787453496e-09 6.584667845641672110e-09 3.785774115690210749e-09 4.063743891231087559e-09 3.397384662695210225e-09 7.158548292089761689e-09 5.944342314771606172e-09 4.267790938134626090e-09 6.852201699313907138e-09 2.722856389032786903e-09 4.079486666327421267e-09 4.776478014604430630e-09 3.586406363859204265e-09 3.237566544142613060e-09 3.540990771869260792e-09 1.766047011507851238e-09 3.453863819256955609e-09 2.810347834824095381e-09
1.066260101017695639e-09 3.426964180325358602e-09 2.246736208327954387e-09 1.295233786504644936e-09 3.274783202899633582e-09 1.217925037171821491e-09 2.254789684138284979e-09 2.977471644439465033e-09 1.885718186062822509e-09 2.758425698387347114e-09 9.379759920849606655e-10 3.027999314375620329e-09 3.897532523222014834e-09 2.203586286038925338e-09 3.710122164620949481e-09 8.613836748635623588e-10 3.401816300533127215e-09 1.714715503542598113e-09 2.222014533251610156e-09 2.402135552509942637e-09 1.659374862541712783e-09 1.210297774525218969e-09 1.181711103110907982e-09 1.312453594516397685e-09
2.255080415751739177e-09 5.946755647644996226e-09 2.509738205634597484e-09 1.862955462966634863e-09 3.314391403229750069e-09 1.982081281746276458e-09 3.046797159071261077e-09 4.044440964133023937e-09 1.702947813951347035e-09 2.458290999860339348e-09 1.755902392065463582e-09 4.004880190611653066e-09 3.385682002899750348e-09 2.629057804272340859e-09 3.505462996918871059e-09 1.588521368546467384e-09 1.930489885760953042e-09 2.828958582094781137e-09 2.189192426552097623e-09 1.403480434555509918e-09 1.760282731880797375e-09 8.200803387828120934e-10 1.963653614246318533e-09 1.714392171172940517e-09
4.451389685951442490e-10 1.556518672085039416e-09 1.082247461212883887e-09 6.943023973585542353e-10 1.342759151718657727e-09 5.776794035725765527e-10 8.094521140830770570e-10 1.550055502454490895e-09 3.576775568449248361e-10 1.579009962213945329e-09 4.758958500979038577e-10 1.337715642649591462e-09 2.190217951128505221e-09 1.298359736947346954e-09 1.856991906218093475e-09 6.464511149691107803e-10 1.575320082281234716e-09 9.121654180198715087e-10 1.492566006915657897e-09 8.772474687845531590e-10 9.512708659420501406e-10 5.213553731298339921e-10 4.605124050973182193e-10 6.766748479623920346e-10
1.444551371205635795e-10 4.768069333478448275e-11 2.539648874046250689e-10 2.193604334120566006e-10 3.802862720145504229e-11 1.739619564607512893e-10 3.328245005925356135e-10 5.171951235520252281e-10 -8.235849401120860454e-11 6.408936915456153512e-10 2.758783015242452098e-12 3.543490116858162220e-10 9.881535957921368300e-10 5.551159443657173602e-10 3.635943629254883457e-10 1.522296913873389378e-10 4.405861869490580075e-10 2.297843822802405100e-10 6.034737318372987890e-10 4.905571174486725548e-10 3.276741154082524015e-10 2.059658863788268559e-10 9.554212875413237121e-11 1.563310286381052355e-10
2.039451355758888541e-09 5.648296599481721486e-09 1.942308736658835793e-09 1.409663720208276320e-09 3.142682368750895814e-09 1.764232575800078878e-09 2.782417937732114694e-09 4.139813059683356068e-09 1.297539195801491154e-09 2.800906012353187610e-09 1.536358104867181049e-09 3.558162326582458924e-09 3.257127388646557214e-09 2.756549164732825895e-09 2.896872154904024643e-09 1.405430577909065539e-09 1.367033723006604462e-09 2.608106815670045641e-09 2.246763113564391780e-09 1.360730902939289518e-09 1.485921425755721940e-09 6.715618432592322677e-10 1.996406761155774571e-09 1.382120748878106527e-09
4.841923443402537331e-10 2.073718339203292099e-09 1.081359866260147826e-09 6.894759955990950987e-10 1.324102084061589331e-09 5.637277008742173770e-10 9.084540282482629320e-10 1.912268049554388140e-09 2.076738640087778077e-11 2.306753174539374033e-09 2.968691725681067578e-10 1.306667409918943164e-09 2.886197676608103945e-09 1.869787616388664854e-09 1.954319404371102920e-09 5.835541390117056480e-10 1.522408522571343814e-09 9.686758257189389854e-10 2.168477795259440383e-09 1.240272692122223976e-09 1.047186855810757903e-09 6.383096396311390616e-10 4.292060421867840383e-10 6.285522234055211213e-10
2.540103302911568289e-10 5.435729208828477955e-10 4.597033551867119617e-10 3.025650142075212102e-10 2.975640370708002775e-10 3.639476346762929282e-10 7.986401925046878642e-10 1.218395814401404050e-09 -2.763636296254672537e-10 1.395246556747130330e-09 -2.580003660001453823e-10 6.803277013254010678e-10 1.928828118101371252e-09 1.393461214037122268e-09 6.051866866443350452e-10 6.938014278091009526e-11 6.311589960523954135e-10 4.617518021174651027e-10 1.076467575733103457e-09 1.125910779391499733e-09 4.601014032192734911e-10 3.593073850715865954e-10 1.472604010638609890e-10 1.087437611431025276e-10
1.697533020818916448e-10 -7.455613872324854066e-11 4.418429137795025594e-10 1.644130734712455325e-10 7.870361222833849185e-10 6.071080516671926412e-10 1.042697052794464696e-09 1.541084911478044546e-09 -4.508663989322865412e-10 1.374080226652664620e-09 -5.626815496824175930e-10 5.353055979018393453e-10 1.935779076383537561e-09 1.536911805021560976e-09 2.145237057139733840e-10 -4.137296719315490922e-10 4.208374094582799938e-10 5.926793144592516781e-10 5.238049836356832124e-10 1.299412958501500815e-09 1.135440333035814480e-10 2.209675697718741531e-10 1.234420999512990625e-11 -2.214160486482332600e-10
